,state,sat_participation,sat_ebrw,sat_math,sat_total,act_participation,act_composite,year
0,Alabama,0.05,593,572,1165,1.0,19.2,2017
1,Alaska,0.38,547,533,1080,0.65,19.8,2017
2,Arizona,0.3,563,553,1116,0.62,19.7,2017
3,Arkansas,0.03,614,594,1208,1.0,19.4,2017
4,California,0.53,531,524,1055,0.31,22.8,2017
5,Colorado,0.11,606,595,1201,1.0,20.8,2017
6,Connecticut,1.0,530,512,1041,0.31,25.2,2017
7,Delaware,1.0,503,492,996,0.18,24.1,2017
8,District of Columbia,1.0,482,468,950,0.32,24.2,2017
9,Florida,0.83,520,497,1017,0.73,19.8,2017
10,Georgia,0.61,535,515,1050,0.55,21.4,2017
11,Hawaii,0.55,544,541,1085,0.9,19.0,2017
12,Idaho,0.93,513,493,1005,0.38,22.3,2017
13,Illinois,0.09,559,556,1115,0.93,21.4,2017
14,Indiana,0.63,542,532,1074,0.35,22.6,2017
15,Iowa,0.02,641,635,1275,0.67,21.9,2017
16,Kansas,0.04,632,628,1260,0.73,21.7,2017
17,Kentucky,0.04,631,616,1247,1.0,20.0,2017
18,Louisiana,0.04,611,586,1198,1.0,19.5,2017
19,Maine,0.95,513,499,1012,0.08,24.3,2017
20,Maryland,0.69,536,52,1060,0.28,23.6,2017
21,Massachusetts,0.76,555,551,1107,0.29,25.4,2017
22,Michigan,1.0,509,495,1005,0.29,24.1,2017
23,Minnesota,0.03,644,651,1295,1.0,21.5,2017
24,Mississippi,0.02,634,607,1242,1.0,18.6,2017
25,Missouri,0.03,640,631,1271,1.0,20.4,2017
26,Montana,0.1,605,591,1196,1.0,20.3,2017
27,Nebraska,0.03,629,625,1253,0.84,21.4,2017
28,Nevada,0.26,563,553,1116,1.0,17.8,2017
29,New Hampshire,0.96,532,520,1052,0.18,25.5,2017
30,New Jersey,0.7,530,526,1056,0.34,23.9,2017
31,New Mexico,0.11,577,561,1138,0.66,19.7,2017
32,New York,0.67,528,523,1052,0.31,24.2,2017
33,North Carolina,0.49,546,535,1081,1.0,19.1,2017
34,North Dakota,0.02,635,621,1256,0.98,20.3,2017
35,Ohio,0.12,578,570,1149,0.75,22.0,2017
36,Oklahoma,0.07,530,517,1047,1.0,19.4,2017
37,Oregon,0.43,560,548,1108,0.4,21.8,2017
38,Pennsylvania,0.65,540,531,1071,0.23,23.7,2017
39,Rhode Island,0.71,539,524,1062,0.21,24.0,2017
40,South Carolina,0.5,543,521,1064,1.0,18.7,2017
41,South Dakota,0.03,612,603,1216,0.8,21.8,2017
42,Tennessee,0.05,623,604,1228,1.0,19.8,2017
43,Texas,0.62,513,507,1020,0.45,20.7,2017
44,Utah,0.03,624,614,1238,1.0,20.3,2017
45,Vermont,0.6,562,551,1114,0.29,23.6,2017
46,Virginia,0.65,561,541,1102,0.29,23.8,2017
47,Washington,0.64,541,534,1075,0.29,21.9,2017
48,West Virginia,0.14,558,528,1086,0.69,20.4,2017
49,Wisconsin,0.03,642,649,1291,1.0,20.5,2017
50,Wyoming,0.03,626,604,1230,1.0,,2017
51,Alabama,0.06,595,571,1166,1.0,19.1,2018
52,Alaska,0.43,562,544,1106,0.33,20.8,2018
53,Arizona,0.29,577,572,1149,0.66,19.2,2018
54,Arkansas,0.05,592,576,1169,1.0,19.4,2018
55,California,0.6,540,536,1076,0.27,22.7,2018
56,Colorado,1.0,519,506,1025,0.3,23.9,2018
57,Connecticut,1.0,535,519,1053,0.26,25.6,2018
58,Delaware,1.0,505,492,998,0.17,23.8,2018
59,Florida,0.56,550,549,1099,0.66,19.9,2018
60,Georgia,0.7,542,522,1064,0.53,21.4,2018
61,Hawaii,0.56,480,530,1010,0.89,18.9,2018
62,Idaho,1.0,508,493,1001,0.36,22.3,2018
63,Illinois,0.99,513,506,1019,0.43,23.9,2018
64,Indiana,0.63,542,532,1074,0.32,22.5,2018
65,Iowa,0.03,634,631,1265,0.68,21.8,2018
66,Kansas,0.04,633,631,1265,0.71,21.6,2018
67,Kentucky,0.04,630,618,1248,1.0,20.2,2018
68,Louisiana,0.04,615,595,1210,1.0,19.2,2018
69,Maine,0.99,512,501,1013,0.07,24.0,2018
70,Maine,0.99,512,501,1013,0.07,24.0,2018
71,Maryland,0.76,545,535,1080,0.31,22.5,2018
72,Massachusetts,0.8,562,563,1125,0.25,25.5,2018
73,Michigan,1.0,511,499,1011,0.22,24.2,2018
74,Minnesota,0.04,643,655,1298,0.99,21.3,2018
75,Mississippi,0.03,630,606,1236,1.0,18.6,2018
76,Missouri,0.04,633,629,1262,1.0,20.0,2018
77,Montana,0.1,606,592,1198,1.0,20.0,2018
78,Nebraska,0.03,629,623,1252,1.0,20.1,2018
79,Nevada,0.23,574,566,1140,1.0,17.7,2018
80,New Hampshire,0.96,535,528,1063,0.16,25.1,2018
81,New Jersey,0.82,547,547,1094,0.31,23.7,2018
82,New Mexico,0.16,552,540,1093,0.67,19.4,2018
83,New York,0.79,534,534,1068,0.27,24.5,2018
84,North Carolina,0.52,554,543,1098,1.0,19.1,2018
85,North Dakota,0.02,640,643,1283,0.98,20.3,2018
86,Oklahoma,0.08,541,521,1062,1.0,19.3,2018
87,Ohio,0.18,552,547,1099,1.0,20.3,2018
88,Oregon,0.48,564,553,1117,0.42,21.3,2018
89,Pennsylvania,0.7,547,539,1086,0.2,23.5,2018
90,Rhode Island,0.97,513,505,1018,0.15,24.2,2018
91,South Carolina,0.55,547,523,1070,1.0,18.3,2018
92,South Dakota,0.03,622,618,1240,0.77,21.9,2018
93,Tennessee,0.06,624,607,1231,1.0,19.6,2018
94,Texas,0.66,520,512,1032,0.45,20.7,2018
